file_id	pts_id	samp_id	samp_id1	file_name	file_path
93e72f09-4bb6-43c4-a1a7-914e130a0178	3633aeab-a763-438f-ad03-1b4ac8b3a621	TCGA-JY-A6FA-01A-11D-A33F-05	TCGA-JY-A6FA-01A-11	250ee74a-a2df-455c-a0e7-3581385f38d3.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/93e72f09-4bb6-43c4-a1a7-914e130a0178/250ee74a-a2df-455c-a0e7-3581385f38d3.methylation_array.sesame.level3betas.txt
93e87927-1a62-4089-bedc-df2c2789a50f	af97e043-88cb-4f99-8f8b-9bcbcccdf842	TCGA-EW-A2FR-01A-11D-A21R-05	TCGA-EW-A2FR-01A-11	6b775f9f-ecc1-4623-8215-8f51e688af15.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/93e87927-1a62-4089-bedc-df2c2789a50f/6b775f9f-ecc1-4623-8215-8f51e688af15.methylation_array.sesame.level3betas.txt
93fb64d5-2b64-42ca-9539-c3bcdbbc96d0	a046888c-f153-4f35-a1b6-23dd1691a91a	TCGA-55-6975-01A-11D-1947-05	TCGA-55-6975-01A-11	a5eb86d5-17f8-4e7a-b8eb-277f68a09e16.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/93fb64d5-2b64-42ca-9539-c3bcdbbc96d0/a5eb86d5-17f8-4e7a-b8eb-277f68a09e16.methylation_array.sesame.level3betas.txt
93fe9530-0326-4711-b83b-39181adbda7f	ae8bc8ea-29e6-4fe4-9095-d6d2655ee4f5	TCGA-BQ-7048-11A-01D-1963-05	TCGA-BQ-7048-11A-01	ef57ccab-e32f-4d72-bd49-5ea7727b2340.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/93fe9530-0326-4711-b83b-39181adbda7f/ef57ccab-e32f-4d72-bd49-5ea7727b2340.methylation_array.sesame.level3betas.txt
9409af4d-4140-4745-bbd9-0d4d1425e896	fbee9fe7-8bed-41a6-bcfe-de9f1bc80d01	TCGA-D3-A1QA-06A-11D-A19B-05	TCGA-D3-A1QA-06A-11	161abfa0-b4d1-4976-8ac5-cdf03a1316e2.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9409af4d-4140-4745-bbd9-0d4d1425e896/161abfa0-b4d1-4976-8ac5-cdf03a1316e2.methylation_array.sesame.level3betas.txt
9409b60f-01a3-41bb-9781-7b1f6a4f23e2	3ca67cd0-81da-4f68-a9fa-f1a8c013c28d	TCGA-AC-A2FF-11A-13D-A17F-05	TCGA-AC-A2FF-11A-13	188d0f58-b0e8-4f23-8724-606ac6448c65.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9409b60f-01a3-41bb-9781-7b1f6a4f23e2/188d0f58-b0e8-4f23-8724-606ac6448c65.methylation_array.sesame.level3betas.txt
940de96b-5bbe-436a-9d64-01f40d10c9e3	1142251c-28eb-48bf-9c54-7126d4557605	TCGA-D7-6820-01A-11D-1883-05	TCGA-D7-6820-01A-11	8dcc8db4-661f-454e-a6bf-fc472ad2a9cf.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/940de96b-5bbe-436a-9d64-01f40d10c9e3/8dcc8db4-661f-454e-a6bf-fc472ad2a9cf.methylation_array.sesame.level3betas.txt
94196161-6afc-4177-a25b-edcc48ae8268	0500f1a6-a528-43f3-b035-12d3b7c99c0f	TCGA-2H-A9GF-01A-11D-A37D-05	TCGA-2H-A9GF-01A-11	d34e5e9f-eb6a-4c81-bf81-7136765b50fb.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94196161-6afc-4177-a25b-edcc48ae8268/d34e5e9f-eb6a-4c81-bf81-7136765b50fb.methylation_array.sesame.level3betas.txt
942341e6-4046-4d59-af19-c34fc4817dbc	3c5bc678-41e9-46b3-9686-5cd95659ab71	TCGA-D6-6827-01A-11D-1913-05	TCGA-D6-6827-01A-11	6ea7d01c-f75a-4661-bcad-93fe8d18ff7c.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/942341e6-4046-4d59-af19-c34fc4817dbc/6ea7d01c-f75a-4661-bcad-93fe8d18ff7c.methylation_array.sesame.level3betas.txt
943ef9a7-4961-4893-9465-5e44c538b82c	94037c4f-7acc-436b-8433-7213a385539a	TCGA-VQ-A8PF-01A-11D-A411-05	TCGA-VQ-A8PF-01A-11	cd158dd7-7658-4cff-a978-da619f03ee98.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/943ef9a7-4961-4893-9465-5e44c538b82c/cd158dd7-7658-4cff-a978-da619f03ee98.methylation_array.sesame.level3betas.txt
9443fa65-a70f-4950-9c98-09fc5996bb81	09078761-1c14-4d01-8e15-535c19a9b0f9	TCGA-97-8177-01A-11D-2285-05	TCGA-97-8177-01A-11	6cedf73b-ab2b-4820-82bf-d8e8cc1e4d29.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9443fa65-a70f-4950-9c98-09fc5996bb81/6cedf73b-ab2b-4820-82bf-d8e8cc1e4d29.methylation_array.sesame.level3betas.txt
944421d2-3874-43a3-861d-9b099f13d278	4482da24-bd16-4826-a9ea-1078bcb12411	TCGA-LI-A67I-01A-31D-A308-05	TCGA-LI-A67I-01A-31	7c858f7d-f148-45ab-84ea-7219ec9c785c.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/944421d2-3874-43a3-861d-9b099f13d278/7c858f7d-f148-45ab-84ea-7219ec9c785c.methylation_array.sesame.level3betas.txt
944d7853-4454-4000-9348-449274941a94	b0b293c1-bd7e-4ba8-9f44-47398488ef2c	TCGA-VS-A8EG-01A-11D-A36K-05	TCGA-VS-A8EG-01A-11	bf8f4c0d-2a5c-401b-8f7e-889a1c916d61.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/944d7853-4454-4000-9348-449274941a94/bf8f4c0d-2a5c-401b-8f7e-889a1c916d61.methylation_array.sesame.level3betas.txt
9452de21-9bad-4200-8253-dfd33295b405	6845076e-e940-4437-8618-81db4a447544	TCGA-G9-6365-01A-11D-1787-05	TCGA-G9-6365-01A-11	438c2f2a-c973-45a0-ad2e-221f22e5e2b3.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9452de21-9bad-4200-8253-dfd33295b405/438c2f2a-c973-45a0-ad2e-221f22e5e2b3.methylation_array.sesame.level3betas.txt
9454f31f-a8dc-4fbf-ab5e-4072031450bd	ab89bb2e-da84-4116-a8cd-49aad7bbfd4d	TCGA-AR-A0TP-01A-11D-A10P-05	TCGA-AR-A0TP-01A-11	582e4218-0cb6-4b92-9015-baaf7e2e0e90.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9454f31f-a8dc-4fbf-ab5e-4072031450bd/582e4218-0cb6-4b92-9015-baaf7e2e0e90.methylation_array.sesame.level3betas.txt
9458ef56-0aa0-439c-af2c-b7e8d005ec4c	a7b76662-8380-4f35-9307-99c0acacb904	TCGA-CH-5769-01A-11D-1578-05	TCGA-CH-5769-01A-11	8dd3d481-c023-4d5c-8e69-46a2b1a8c815.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9458ef56-0aa0-439c-af2c-b7e8d005ec4c/8dd3d481-c023-4d5c-8e69-46a2b1a8c815.methylation_array.sesame.level3betas.txt
9458f65f-238f-4f3e-a731-39fb4bea676b	3fdf941e-40ec-43b6-b6e3-31a0861bd5b8	TCGA-90-7766-01A-21D-2123-05	TCGA-90-7766-01A-21	aef04576-bed2-409a-ad81-653ad2d71365.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9458f65f-238f-4f3e-a731-39fb4bea676b/aef04576-bed2-409a-ad81-653ad2d71365.methylation_array.sesame.level3betas.txt
9459c5be-649b-4761-b207-8f12b79e9a89	c9c533ee-e154-4a56-bce9-b5af37574b2f	TCGA-55-7913-01B-11D-2239-05	TCGA-55-7913-01B-11	21bc8c06-8ded-4ba1-a57c-2bccceb58cf1.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9459c5be-649b-4761-b207-8f12b79e9a89/21bc8c06-8ded-4ba1-a57c-2bccceb58cf1.methylation_array.sesame.level3betas.txt
945ba986-ff04-472c-ad19-360d668d3046	b319798a-3f35-4902-8ecf-5be529d99312	TCGA-XF-A9SJ-01A-11D-A392-05	TCGA-XF-A9SJ-01A-11	21d39549-dbb7-4ed8-933b-7b1143c67d54.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/945ba986-ff04-472c-ad19-360d668d3046/21d39549-dbb7-4ed8-933b-7b1143c67d54.methylation_array.sesame.level3betas.txt
94642974-bd5b-4815-82ac-ad4ec13b2ddd	6454ff0c-26f8-4cc2-b77c-7e5abdc20acd	TCGA-NH-A8F7-06A-31D-A40X-05	TCGA-NH-A8F7-06A-31	806911b6-4eaa-418b-8625-f4d592279790.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94642974-bd5b-4815-82ac-ad4ec13b2ddd/806911b6-4eaa-418b-8625-f4d592279790.methylation_array.sesame.level3betas.txt
9476e881-975b-4b2a-8fe7-610195e8607e	8d434cfb-2414-4d93-bf79-7b957bf040db	TCGA-BT-A42E-01A-11D-A23V-05	TCGA-BT-A42E-01A-11	12990fe7-756b-4f91-86af-078cefe61693.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9476e881-975b-4b2a-8fe7-610195e8607e/12990fe7-756b-4f91-86af-078cefe61693.methylation_array.sesame.level3betas.txt
94861a10-d0b8-47d1-a736-a3643bd98297	e8c7195b-a26b-4d98-b1c5-0aa18385e9c8	TCGA-PG-A6IB-01A-21D-A31V-05	TCGA-PG-A6IB-01A-21	e1800ccf-01fb-4516-81c1-29da2de7661a.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94861a10-d0b8-47d1-a736-a3643bd98297/e1800ccf-01fb-4516-81c1-29da2de7661a.methylation_array.sesame.level3betas.txt
9489262c-4244-4a5b-964c-f1231064d5a5	7b5a66c5-17d2-487e-8ea3-81a00c836738	TCGA-DX-A8BP-01A-11D-A37D-05	TCGA-DX-A8BP-01A-11	666aa095-e5f2-4eab-8d43-e83e31c135f2.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9489262c-4244-4a5b-964c-f1231064d5a5/666aa095-e5f2-4eab-8d43-e83e31c135f2.methylation_array.sesame.level3betas.txt
948b3b69-36da-4174-96ee-37a9761be2e7	9583c10b-b21a-4863-98fa-61e735e64ea5	TCGA-2E-A9G8-01A-11D-A409-05	TCGA-2E-A9G8-01A-11	6187947c-b97d-414e-9e4f-5bb5aa66d7f0.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/948b3b69-36da-4174-96ee-37a9761be2e7/6187947c-b97d-414e-9e4f-5bb5aa66d7f0.methylation_array.sesame.level3betas.txt
94912ad6-9d74-407c-a9e1-48584e7f139e	f89588e9-ca73-4465-a7fb-7246edb45e3a	TCGA-XX-A899-01A-11D-A36K-05	TCGA-XX-A899-01A-11	920cad4d-da84-4e60-9165-adbb61f7b205.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94912ad6-9d74-407c-a9e1-48584e7f139e/920cad4d-da84-4e60-9165-adbb61f7b205.methylation_array.sesame.level3betas.txt
9494ea95-7a64-42b6-88b8-04e9a8d60dd1	9a8e27c9-614b-491f-913d-429dfc4e2c4d	TCGA-QU-A6IP-01A-11D-A31M-05	TCGA-QU-A6IP-01A-11	a2e29b81-8cf2-4a0a-b832-8fb147a9602b.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9494ea95-7a64-42b6-88b8-04e9a8d60dd1/a2e29b81-8cf2-4a0a-b832-8fb147a9602b.methylation_array.sesame.level3betas.txt
949767c5-7e6e-4499-9a29-e4a5dc163b45	2ab1b35b-9e56-475c-ac9b-15ed0a422683	TCGA-OL-A66K-01A-11D-A29O-05	TCGA-OL-A66K-01A-11	a3687bc6-c4cf-4462-89dd-857541cb7f9c.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/949767c5-7e6e-4499-9a29-e4a5dc163b45/a3687bc6-c4cf-4462-89dd-857541cb7f9c.methylation_array.sesame.level3betas.txt
94978e60-9c2d-4b7a-adcb-be8322618beb	d542c363-fd6c-447d-b71a-0e94fec125e4	TCGA-KL-8329-01A-11D-2312-05	TCGA-KL-8329-01A-11	195061f6-1c89-407c-be7d-66902650ae55.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94978e60-9c2d-4b7a-adcb-be8322618beb/195061f6-1c89-407c-be7d-66902650ae55.methylation_array.sesame.level3betas.txt
9498d02a-d35e-42ff-8fb6-d8654716e83a	7444eea6-90e8-42dd-a7b5-0afc6d96e1e8	TCGA-CC-5259-01A-31D-A20Z-05	TCGA-CC-5259-01A-31	4afaf594-cc18-4f29-933f-9ddd7469ec81.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9498d02a-d35e-42ff-8fb6-d8654716e83a/4afaf594-cc18-4f29-933f-9ddd7469ec81.methylation_array.sesame.level3betas.txt
949daea8-7074-4d47-be70-4483025e76eb	2a192049-6435-49ab-8444-ddeb2b9ee774	TCGA-CV-7091-01A-11D-2014-05	TCGA-CV-7091-01A-11	f1e774ba-d1a4-4881-a445-cf67a2dc4593.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/949daea8-7074-4d47-be70-4483025e76eb/f1e774ba-d1a4-4881-a445-cf67a2dc4593.methylation_array.sesame.level3betas.txt
94a1c037-b784-4fbe-911d-b3f1c9db38da	23908554-b98e-4ff8-98e7-dee3e2c5feaf	TCGA-Q3-AA2A-01A-11D-A378-05	TCGA-Q3-AA2A-01A-11	df2c863b-d75b-496d-a8b8-42b9364ecceb.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94a1c037-b784-4fbe-911d-b3f1c9db38da/df2c863b-d75b-496d-a8b8-42b9364ecceb.methylation_array.sesame.level3betas.txt
94a1c81f-32fa-47b2-a426-0ea93ee42935	cca74404-cd91-4a69-ae09-bfb5d9142d3d	TCGA-F1-A448-01A-11D-A24I-05	TCGA-F1-A448-01A-11	8004f255-3d26-472f-88eb-6b6bddfd8474.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94a1c81f-32fa-47b2-a426-0ea93ee42935/8004f255-3d26-472f-88eb-6b6bddfd8474.methylation_array.sesame.level3betas.txt
94b5fa12-4695-4705-a82d-179356d45bef	27c1c094-690b-4973-8900-a797ad88f98c	TCGA-D8-A27T-01A-11D-A16G-05	TCGA-D8-A27T-01A-11	3561709d-fbc7-4524-9e83-9b5463fdc748.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94b5fa12-4695-4705-a82d-179356d45bef/3561709d-fbc7-4524-9e83-9b5463fdc748.methylation_array.sesame.level3betas.txt
94b91cc6-4cef-45dc-9c6b-a665df30984c	1c9b389c-4740-449c-a10e-a840e8531e7b	TCGA-AB-2964-03A-01D-0741-05	TCGA-AB-2964-03A-01	ff87c237-583a-4aa1-880c-7d77d00ba0a6.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94b91cc6-4cef-45dc-9c6b-a665df30984c/ff87c237-583a-4aa1-880c-7d77d00ba0a6.methylation_array.sesame.level3betas.txt
94bb5c96-1e0f-430b-8b7a-8722755ffd81	d1b85043-5fb7-5892-9f13-5c3770af13d9	TARGET-40-PAMHYN-01A-01D	TARGET-40-PAMHYN-01A-01D	97258130-dfd2-402b-84d2-124604838785.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94bb5c96-1e0f-430b-8b7a-8722755ffd81/97258130-dfd2-402b-84d2-124604838785.methylation_array.sesame.level3betas.txt
94bc5121-f2cb-4acb-a810-513346037140	348c2bf3-2146-4990-9adf-fa6968b4f072	TCGA-ZG-A9ND-01A-11D-A41L-05	TCGA-ZG-A9ND-01A-11	bb17429a-381b-47aa-851d-7c4d4bcbc2d5.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94bc5121-f2cb-4acb-a810-513346037140/bb17429a-381b-47aa-851d-7c4d4bcbc2d5.methylation_array.sesame.level3betas.txt
94daca8a-7de4-4e77-a5d2-a939aa1776f9	af5bde54-d20c-41a1-9537-69aed5562f08	TCGA-TS-A8AF-01A-11D-A39S-05	TCGA-TS-A8AF-01A-11	80cdebd7-4253-46ef-9f61-53b62ad292c9.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94daca8a-7de4-4e77-a5d2-a939aa1776f9/80cdebd7-4253-46ef-9f61-53b62ad292c9.methylation_array.sesame.level3betas.txt
94dbd85c-0f57-4515-8d75-06bc204ec609	3602e21d-0c65-43a9-ab8d-95bbf20ceba7	TCGA-96-8170-01A-11D-2294-05	TCGA-96-8170-01A-11	fec798f6-64ec-4a01-93b0-99cad10ee7a3.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94dbd85c-0f57-4515-8d75-06bc204ec609/fec798f6-64ec-4a01-93b0-99cad10ee7a3.methylation_array.sesame.level3betas.txt
94ea8420-d1e0-4572-892a-eb3c88080f9a	5f2f2e7a-8aec-4011-b261-0c5bc68da840	TCGA-EO-A1Y5-01A-11D-A161-05	TCGA-EO-A1Y5-01A-11	bdbf97a8-2da4-4d01-9439-9435f7f04d9c.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94ea8420-d1e0-4572-892a-eb3c88080f9a/bdbf97a8-2da4-4d01-9439-9435f7f04d9c.methylation_array.sesame.level3betas.txt
94f03da2-c5bc-4148-8146-ae1c5ff0ba23	16a9e1c5-85c2-4930-a16c-af59114bac9a	TCGA-DC-6683-01A-11D-1828-05	TCGA-DC-6683-01A-11	f1901e01-0412-4452-8b1f-1d6cd428f0a5.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94f03da2-c5bc-4148-8146-ae1c5ff0ba23/f1901e01-0412-4452-8b1f-1d6cd428f0a5.methylation_array.sesame.level3betas.txt
94f1a370-9d83-4dde-9b24-d43c74fad00a	29572180-c563-5080-9866-0bb9ed96df9b	TARGET-50-PAJLWT-01A-01D	TARGET-50-PAJLWT-01A-01D	0958ccaf-494e-4c5d-be65-a43166d5a77d.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94f1a370-9d83-4dde-9b24-d43c74fad00a/0958ccaf-494e-4c5d-be65-a43166d5a77d.methylation_array.sesame.level3betas.txt
94fc019b-f88f-47ec-900e-bb44d62a1eff	7b4ce492-ff40-4bf1-b3e8-75ff83e8746d	TCGA-AB-2809-03A-01D-0741-05	TCGA-AB-2809-03A-01	1799dbfd-5deb-4ee1-86ee-54c79fc1a711.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94fc019b-f88f-47ec-900e-bb44d62a1eff/1799dbfd-5deb-4ee1-86ee-54c79fc1a711.methylation_array.sesame.level3betas.txt
94fc7e3d-3821-427c-8f6f-61c009583138	8c238d30-df8e-4e6b-98fc-21696269a294	TCGA-CV-6956-01A-21D-2064-05	TCGA-CV-6956-01A-21	2ba23141-6b8a-46b2-a9b0-4ad0c8d20e9c.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/94fc7e3d-3821-427c-8f6f-61c009583138/2ba23141-6b8a-46b2-a9b0-4ad0c8d20e9c.methylation_array.sesame.level3betas.txt
950e3848-3b24-46b0-ae13-1d4541f33669	c650b1ff-8a4c-4ee9-b7c1-268c28c83827	TCGA-95-7043-01A-11D-1947-05	TCGA-95-7043-01A-11	b2f04fb6-b822-42e1-bd5f-79af1061f229.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/950e3848-3b24-46b0-ae13-1d4541f33669/b2f04fb6-b822-42e1-bd5f-79af1061f229.methylation_array.sesame.level3betas.txt
9510048a-4db4-4a79-bbce-980ec9e32bd7	851867cb-9ad0-4fdf-ac75-9bb0427ad440	TCGA-44-A479-01A-31D-A24I-05	TCGA-44-A479-01A-31	1e8734c9-419f-481d-9c94-839a2c940c88.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9510048a-4db4-4a79-bbce-980ec9e32bd7/1e8734c9-419f-481d-9c94-839a2c940c88.methylation_array.sesame.level3betas.txt
951a0c3a-cb11-42a4-a263-49c409f41f4e	b2bc53d6-ef78-4ae9-a6b5-1c7cad9a43eb	TCGA-55-7910-01A-11D-2168-05	TCGA-55-7910-01A-11	2f32943d-6990-4eed-8c66-1ad7133a13cf.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/951a0c3a-cb11-42a4-a263-49c409f41f4e/2f32943d-6990-4eed-8c66-1ad7133a13cf.methylation_array.sesame.level3betas.txt
951ee7a5-7920-4777-98f2-55d7ab7feedb	dec99f86-622b-477f-a26a-98c954fb1f17	TCGA-V1-A9ZG-01A-11D-A41L-05	TCGA-V1-A9ZG-01A-11	c220c4b9-49de-428e-89d2-7354a9f0b720.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/951ee7a5-7920-4777-98f2-55d7ab7feedb/c220c4b9-49de-428e-89d2-7354a9f0b720.methylation_array.sesame.level3betas.txt
95244ed1-df7a-406d-acf1-82e9714a5fd5	9665b02f-970d-41fc-a07c-f01c8e3fe5a8	TCGA-68-7757-01B-11D-2294-05	TCGA-68-7757-01B-11	7b306b2c-7c69-4b5a-9763-6635fe04d4d3.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/95244ed1-df7a-406d-acf1-82e9714a5fd5/7b306b2c-7c69-4b5a-9763-6635fe04d4d3.methylation_array.sesame.level3betas.txt
9529ac0c-8e5e-41a4-a1bf-4ba895c1d487	ff1407c6-9174-4bae-a19b-d34ca71b898c	TCGA-A6-2680-01A-01D-1407-05	TCGA-A6-2680-01A-01	42167c37-83df-4c2a-b5f1-49d6e6a6dfca.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9529ac0c-8e5e-41a4-a1bf-4ba895c1d487/42167c37-83df-4c2a-b5f1-49d6e6a6dfca.methylation_array.sesame.level3betas.txt
952e0a65-cc5c-4456-91f5-0cfa1d2ea1c2	b7d6621c-8bce-4a01-8588-9d7761d9372b	TCGA-EP-A26S-11A-12D-A16X-05	TCGA-EP-A26S-11A-12	2ec9d7c2-702c-4fe4-a06d-300b82c7b563.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/952e0a65-cc5c-4456-91f5-0cfa1d2ea1c2/2ec9d7c2-702c-4fe4-a06d-300b82c7b563.methylation_array.sesame.level3betas.txt
95318e04-77bf-490c-8471-e81e0f401770	831da39b-2b1c-4b9d-b101-e71ddf2e83a6	TCGA-WB-A81H-01A-11D-A35J-05	TCGA-WB-A81H-01A-11	0776a223-049e-4d20-b06c-3d5a36629865.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/95318e04-77bf-490c-8471-e81e0f401770/0776a223-049e-4d20-b06c-3d5a36629865.methylation_array.sesame.level3betas.txt
95356b29-e7a5-4fb6-aa20-1e0941dc3542	62f5ceb7-bb0b-4248-850b-cc1cf012f570	TCGA-B0-5400-01A-01D-1500-05	TCGA-B0-5400-01A-01	d03bec62-3b50-4496-bd3c-c870aaa05c32.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/95356b29-e7a5-4fb6-aa20-1e0941dc3542/d03bec62-3b50-4496-bd3c-c870aaa05c32.methylation_array.sesame.level3betas.txt
953baa7f-e53a-4e6b-a630-5f69f244f668	4fbbbe43-3c0e-4475-bcf8-3745bd7195eb	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11	060ff59f-5ec4-480d-8e92-3438f7773111.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/953baa7f-e53a-4e6b-a630-5f69f244f668/060ff59f-5ec4-480d-8e92-3438f7773111.methylation_array.sesame.level3betas.txt
953e59f2-f7bd-4023-87b1-f3f39fb6aef4	6c42a82c-4911-5457-b2b3-b15caf0f0406	TARGET-40-0A4HX8-01A-01D	TARGET-40-0A4HX8-01A-01D	441379f7-2354-4cda-ab22-ba23f5d3e53b.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/953e59f2-f7bd-4023-87b1-f3f39fb6aef4/441379f7-2354-4cda-ab22-ba23f5d3e53b.methylation_array.sesame.level3betas.txt
953e61c5-74d9-4c97-8af5-587e49b88c1d	1db061c0-9b28-4bf9-8ad2-0383c69b6800	TCGA-2L-AAQL-01A-11D-A38H-05	TCGA-2L-AAQL-01A-11	498482e6-aa74-498f-9989-5f49b2f50575.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/953e61c5-74d9-4c97-8af5-587e49b88c1d/498482e6-aa74-498f-9989-5f49b2f50575.methylation_array.sesame.level3betas.txt
95420f2a-089d-4c55-b488-db15f7dc9384	d07d0a56-a25e-426b-8384-9d49e6545527	TCGA-EK-A3GK-01A-11D-A212-05	TCGA-EK-A3GK-01A-11	1d7814b0-8818-4fcb-87e7-fef883f7571f.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/95420f2a-089d-4c55-b488-db15f7dc9384/1d7814b0-8818-4fcb-87e7-fef883f7571f.methylation_array.sesame.level3betas.txt
9546fb45-ca6e-4f44-877f-a0ba2905ed6d	af5453a9-cf1f-40de-aec4-0e0710908fb7	TCGA-A8-A0AD-01A-11D-A10P-05	TCGA-A8-A0AD-01A-11	e70840c8-eebf-462d-ac2b-144ec1d31813.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9546fb45-ca6e-4f44-877f-a0ba2905ed6d/e70840c8-eebf-462d-ac2b-144ec1d31813.methylation_array.sesame.level3betas.txt
9547165c-c45f-429b-b4ab-4564da75c241	c2395f04-e248-4091-855d-802b1b871f29	TCGA-DY-A1H8-01A-21D-A153-05	TCGA-DY-A1H8-01A-21	caf02ffe-9619-4f50-8a22-69be6ce3458c.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/9547165c-c45f-429b-b4ab-4564da75c241/caf02ffe-9619-4f50-8a22-69be6ce3458c.methylation_array.sesame.level3betas.txt
954c7b7a-6ff9-4120-b562-66459047ee75	97862b8e-9f76-4b19-a865-156a9c00fb1e	TCGA-EW-A6SC-01A-12D-A32T-05	TCGA-EW-A6SC-01A-12	8e8f8979-ddeb-461e-a4cd-4363090b7b0e.methylation_array.sesame.level3betas.txt	/data2/rawdata/public/TCGA/RNA-Seq/954c7b7a-6ff9-4120-b562-66459047ee75/8e8f8979-ddeb-461e-a4cd-4363090b7b0e.methylation_array.sesame.level3betas.txt
